33488	2811.89364
33488	2811.925334
33412	2811.957672
33284	2812.021708
33284	2812.053337
33139	2812.085353
32932	2812.133946
32932	2812.164479
32731	2812.197815
32731	2812.228392
32470	2812.261587
32470	2812.292396
32194	2812.324389
31860	2812.373703
31545	2812.437664
31545	2812.469458
31179	2812.501552
31179	2812.53345
30797	2812.565442
30398	2812.613988
29990	2812.67772
29990	2812.709496
29568	2812.741646
29568	2812.773536
29137	2812.805525
28707	2812.853732
28282	2812.917717
28282	2812.949563
27863	2812.981715
27863	2813.01365
27464	2813.04556
27085	2813.093774
27085	2813.125643
26725	2813.157618
26392	2813.221681
26392	2813.253633
26064	2813.285632
25766	2813.333755
25766	2813.365635
25481	2813.39786
25481	2813.429638
25239	2813.461718
25239	2813.493666
25024	2813.525688
24841	2813.573629
24677	2813.637755
24677	2813.669699
24551	2813.701749
24551	2813.733725
24455	2813.765784
24401	2813.813876
24371	2813.877784
24371	2813.909755
24355	2813.941781
24401	2813.98967
24401	2814.02183
24469	2814.053796
24557	2814.117675
24557	2814.14887
24690	2814.181707
24690	2814.213908
24844	2814.24583
25018	2814.2937
25018	2814.325894
25242	2814.357854
25496	2814.421689
25496	2814.45388
25759	2814.485901
26049	2814.533739
26049	2814.565916
26370	2814.597931
26370	2814.630115
26712	2814.661919
27073	2814.709769
27073	2814.741941
27481	2814.773971
27884	2814.837633
27884	2814.867984
28286	2814.901654
28286	2814.93201
28708	2814.964112
29126	2815.013888
29555	2815.077654
29555	2815.108057
29985	2815.141715
29985	2815.174065
30386	2815.206061
30767	2815.253623
31142	2815.317592
31142	2815.349109
31500	2815.381625
31500	2815.412103
31848	2815.444093
32161	2815.493765
32161	2815.52415
32444	2815.557663
32699	2815.621653
32699	2815.652175
32924	2815.684164
33115	2815.733709
33115	2815.764392
33277	2815.797958
33277	2815.830338
33415	2815.86222
33514	2815.909655
33514	2815.941287
33568	2815.973619
33580	2816.037738
33580	2816.068332
33558	2816.1017
33558	2816.133259
33508	2816.164406
33415	2816.213971
33306	2816.277746
33306	2816.308372
33138	2816.341647
33138	2816.373516
32945	2816.405482
32718	2816.453559
32469	2816.517643
32469	2816.549493
32168	2816.58176
32168	2816.613537
31843	2816.645531
31508	2816.693717
31508	2816.725558
31141	2816.75762
30762	2816.821749
30762	2816.853663
30374	2816.885618
29954	2816.933718
29954	2816.96562
29532	2816.997781
29532	2817.029651
29109	2817.061701
28681	2817.109744
28258	2817.173652
28258	2817.204041
27837	2817.237641
27837	2817.268059
27439	2817.300128
27051	2817.34976
26699	2817.413929
26699	2817.446182
26347	2817.478259
26036	2817.525809
26036	2817.558239
25727	2817.590276
25456	2817.653772
25456	2817.686222
25214	2817.718227
25002	2817.765691
25002	2817.796228
24821	2817.829696
24821	2817.860236
24650	2817.893685
24650	2817.9252
24532	2817.95761
24434	2818.005676
24434	2818.037265
24368	2818.069676
24368	2818.10134
24325	2818.133703
24325	2818.165342
24344	2818.197827
24344	2818.22829
24378	2818.260282
24440	2818.309712
24533	2818.373668
24533	2818.40536
24659	2818.43759
24659	2818.469334
24821	2818.501337
25004	2818.54972
25233	2818.614002
25233	2818.646533
25473	2818.678371
25743	2818.725739
25743	2818.756406
26048	2818.7898
26364	2818.853716
26364	2818.886048
26705	2818.918051
26705	2818.950597
27072	2818.982486
27452	2819.029903
27452	2819.060507
27853	2819.093626
27853	2819.125487
28256	2819.157526
28686	2819.205686
28686	2819.237606
29120	2819.269671
29120	2819.301519
29545	2819.333574
29545	2819.365579
29961	2819.397599
29961	2819.429615
30367	2819.46153
30758	2819.509607
31128	2819.573563
31128	2819.605655
31493	2819.637652
31493	2819.669664
31817	2819.702238
32141	2819.749675
32424	2819.814206
32424	2819.844731
32669	2819.877687
32669	2819.909731
32905	2819.94168
33098	2819.989498
33259	2820.05352
33259	2820.085899
33371	2820.117874
33471	2820.165607
33471	2820.197749
33518	2820.229806
33518	2820.26175
33541	2820.293773
33541	2820.325747
33513	2820.357863
33462	2820.405693
33462	2820.437809
33380	2820.469769
33244	2820.533604
33244	2820.565838
33081	2820.59789
32894	2820.645594
32894	2820.677873
32653	2820.709856
32395	2820.77367
32395	2820.805872
32104	2820.837901
31789	2820.888174
31789	2820.921257
31449	2820.953148
31086	2821.013684
31086	2821.045955
30714	2821.077975
30309	2821.125616
30309	2821.157986
29893	2821.189947
29470	2821.253567
29470	2821.283966
29041	2821.317546
29041	2821.347994
28601	2821.380054
28196	2821.429798
28196	2821.462041
27778	2821.493991
27399	2821.55762
27005	2821.605621
27005	2821.636064
26644	2821.669594
26644	2821.700197
26307	2821.733912
26307	2821.766116
25984	2821.798111
25680	2821.84578
25680	2821.87714
25414	2821.909517
25169	2821.973731
25169	2822.004166
24965	2822.037735
24965	2822.068182
24780	2822.100182
24632	2822.150185
24502	2822.213546
24502	2822.244158
24423	2822.277499
24423	2822.309299
24356	2822.341243
24322	2822.389556
24337	2822.453624
24337	2822.485251
24359	2822.517614
24359	2822.548399
24432	2822.579289
24533	2822.629688
24533	2822.6613
24672	2822.693756
24672	2822.725313
24823	2822.757707
25014	2822.80569
25014	2822.837374
25234	2822.869725
25234	2822.90138
25480	2822.933502
25480	2822.965371
